id,name,ml_target,bio,most_common_language
1076,katzefudder,0,Software Engineer,Shell
1077,lukeholder,0,"I’m an Australian born web developer who likes to build useful things. I am currently working on Craft Commerce, a powerful way to sell things on Craft CMS.",PHP
1078,marquesm91,0,Working as a Software Engineer at @ifood.,JavaScript
1079,BBischof,1,math math math n' donuts,Python
1081,pierreericgarcia,0,"Hi 👋🏻, my name is P.E to keep it simple I'm in love with Computer Science & Music 💘",JavaScript
1082,linkTDP,0,"I am Fabio Benedetti, a PhD in ICT with the passion for data managing, analysis and visualization.",Python
1083,tduarte,0,Associate Design Director @HelloElephant ,JavaScript
1085,devfelipemonteiro,0,creator,PHP
1087,awmichel,0,Maker of (Mostly) Useful Things. Autodidact.,Ruby
1088,sravimohan,0,Full Stack Developer based in Sydney,JavaScript
1089,iam-peekay,1,"I love coding, writing, fitness & reading. You'll find me always learning/exploring new things, and then writing about it :)

Find me @iam_preethi",JavaScript
1090,matriphe,0,🇲🇨🧑🏻‍💻,PHP
1091,crasslandWolf,0,进击的切图仔,JavaScript
1092,srinivasreddy,0,"Telugu 
🎉 Software Engineer since 2008.
🎉 0.001x  developer. 🎉  Python, Rust, Tools and Infra and last but not the least React too.",Python
1093,IndexXuan,0,你好，世界,JavaScript
1094,alejandrodebus,1,"Machine Learning Engineer 
medium.com/mate-ai",Python
1095,ahmadawais,0,"Award-winning Open Source Engr.
❯ CEO @LangbaseInc @Google Dev Advisory Board
❯ Automator at NodeCLI.com
❯ @Nodejs ComCommittee
❯ BGB Linux Foundation",JavaScript
1096,Lutece,0,"Front-end Developer

: The biggest one I know is smaller than the smallest one I do not know",JavaScript
1097,kobkrit,0,"JS Fullstack Dev, Angular, React, React-Native, AI, Big Data, Machine Learning, Deep Learning",Python
1098,bantayso,0,Software development company ,JavaScript
1099,kapitanluffy,0,I code.,PHP
1100,Yangerle,0,just do it,JavaScript
1101,srikant,0,UI / Angular / Typescript,CSS
1102,srike27,1,Robotics <3,Python
1103,JounQin,0,"轮子主义初级阶段 v0.0.1 @1stG.me
Write Less, Think More.
",JavaScript
1105,IncredibleQuark,0,Web Developer,HTML
1106,Rithie,0,"Passionated about  mobile technologies like React Native, Ionic and web API`s. I'm also curious about UI patterns & Machine Learning",JavaScript
1108,ArGJolan,0,"DevOps Engineer @Sensorfactdev.

Building tech to improve my day to day life.

All your rebase are belong to us. ",JavaScript
1109,kesarawimal,0,@devrolabs we make tools like FormSubmit and SafeNote that are used by millions of users worldwide.,JavaScript
1110,meandmytram,1,MIPT -> Skoltech -> 1QBit -> UdeS,Jupyter Notebook
1111,nuxzero,0,Just a coder!,Java
1113,thorsteinsson,0,"Co-founder of @aranja, @hopp-mobility, and JSConf Iceland.",JavaScript
1114,Ehesp,0,CEO @invertase ,JavaScript
1115,leonekmi,0,"Trésorier chez @anjaraeu, développeur pour @karaokemugen, ""le JS c'est pas si mal"", PHP et divers.
En 2ème année de BUT MMI. (multimédia / internet)",JavaScript
1116,kad3nce,0,Long-time full stack developer. Jack of many trades. Fan of functional style. Started on Rails 1.0. Currently enjoying managing a product team practicing CD.,JavaScript
1117,ognis1205,1,A Data Misfit.,Python
1118,jackieli123723,0,F2E,JavaScript
1119,crossjs,0,Front End Digger,JavaScript
1120,ckeyer,0,"Gopher, SRE, Security",Go
1121,exarus,0,Full Stack JS,JavaScript
1122,muneef,0,Designer building Products,JavaScript
1123,pavelkomiagin,0,"Software Engineer.
Team Lead.
JS, React, Redux.
Remote",JavaScript
1124,julianjca,0,"software engineer @latecheckout
juliancanderson.eth",JavaScript
1125,Kornil,0,"JS dev at @Crunch-io

codegolf lover",JavaScript
1126,PotHix,0,"Programmer, speaker, and author of Desconstruindo a web (https://desconstruindoaweb.com.br).",JavaScript
1127,b-ggs,0,high-functioning low-life,Shell
1128,chenwenyan,1,Action is the proper fruit of knowledge.,Go
1129,Rowno,0,I build the internets,JavaScript
1130,Fil,0,Vocateur,JavaScript
1131,djstein,0,"Principal Software Engineer. Makes AI super computers, air-gapped Kubernetes clusters, wireless data ingestion pipelines, frontends, and CLIs.",Python
1132,hfm,0,Software engineer,Ruby
1133,killxin,1,"
    Sorry, I'm a scientist!
",Java
1134,robertholf,0,"humble servant.  All Glory to God, the Architect of all creation.  http://sabbathtruth.com/",PHP
1135,leemove,0,"Web developer.
Angular,TS,Vue,NodeJs.",JavaScript
1136,nikhedonia,0,"Founder of @LoopPerfect , Mathematician & Software Architect.",C++
1137,TheRusskiy,0,Software Engineer on the run 💻🏃🎒,JavaScript
1138,textarcana,0,Resilience Engineer,Shell
1139,acdart,1,focusing on computer vision~,Python
1141,igorjosesantos,0,I've changed usernames. You're looking for @igorjs,No languages detected
1142,kelvinlwy,1,"Full-Stack DΞV • Always be open to new challenges, opportunities, and interesting ideas",JavaScript
1145,goodwinfame,0,🎉NICE AND EASY,JavaScript
1146,eniuz,0,a little about myself,CSS
1147,lifeiteng,1,Full stack Algorithm Engineer,Python
1148,koploop,1,以你的努力程度，还达不到拼智商的地步！,Objective-C
1149,newset,0,小小前端,CSS
1150,nawazkhan,0,"Web engineer, e-commerce@Everlane, and Dosa master 👨🏾‍🍳",JavaScript
1151,babolivier,0,"Sotware engineer on Mozilla Thunderbird. Previously @vector-im / @matrix-org, @cozy. Passionate about using open tech to make the world a better place.",JavaScript
1152,south37,0,Software Engineer,Ruby
1153,alokasok,1,Software Engineer interested in working on Distributed Systems and Database Challenges.,Python
1154,airalcorn2,1,Brute-forcing my way through life.,Python
1155,eirikurn,0,"Founder of Aranja web studio, making pretty web sites with React. Co-organizer of JSConf Iceland.",JavaScript
1156,tabooc,0,面向不可替代编程,JavaScript
1157,mohammadhb,0,Exchanging code lines with pizza slices :DDD,JavaScript
1158,LukaszWatroba,0,Full stack JavaScript developer and UI/UX designer. ,JavaScript
1159,caistrong,0,"厦门大学软件学院2015级本科生
@Tencent
9级工程师",HTML
1161,srijiths,1,Senior Lead Data Scientist,Java
1162,alex44jzy,0,EBAC MTech in NUS.,Python
1163,maxis42,1,Data Scientist,Python
1164,barretlee,0,Software Engineer | Lifelong Learner | Dad of 2 | AI Researcher | Cloud Native | 小胡子哥，一个有趣的灵魂。,JavaScript
1165,SenorSamuel,0,all is well,Objective-C
1166,anirudhsom,1,"Computer Vision, Machine Learning, Deep Learning, Differential Geometry, Computational Topology",Python
1168,HongminWu,1,"I am a Ph.D. student at the Guangdong University of Technology.
Major in Nonparametric Bayesian Method, Anomaly Detection/Classification,  Motion Planning",Python
1169,padila50,1,"Python maniac, Front End Development geek, Data Mining, Indonesian Freelance localization",HTML
1170,hetmann,0,Hetmann W. Iohan - Creator @react-ui-kit react-ui-kit.com & YouTube: youtube.com/react-ui-kit,JavaScript
1172,bilashcse,0,Lead Software Engineer | JavaScript Enthusiast  | System Architecture & Design ,JavaScript
1173,lxe,0,"JavaScript @Netflix . Formerly @opendoor-labs, @uber ",JavaScript
1174,kasungihan,0,With more than 7 years of experience at the industry level as a full-stack software engineer. I have developed and maintained highly scalable applications.,HTML
1176,nick1201,1,Compressed Sensing,Shell
1178,mauricio-msp,0,Web developer. Thirsty for knowledge in new technologies 💻:fire:,JavaScript
1179,ibrahimmumcu,0,"Frontend Developer
",JavaScript
1181,mdavid,0,"hacker, writer, cloud computing junkie, lover of music, snowboarding, basketball, shoes, hats, life.",JavaScript
1182,lijunle,0,"Think like god, work like dog.",JavaScript
1183,luishipero,0,"I'm currently a Java Software Engineer at Critical TechWorks, Lisbon, Portugal.",HTML
1185,James-N-M,0,"Software Developer :rocket::ringed_planet:                                                              
Former @flexngate :car: :factory:",CSS
1186,anhldbk,0,"Engineer that loves big systems, history & entrepreneurship 👨‍🎨",JavaScript
1187,akash-bisariya,0,Android Developer,Java
1188,andrenarchy,0,mathematician | computer scientist | CEO of @ems-press | co-founder of @paperhive | free software hacker | open science advocate | @freifunk activist,JavaScript
1190,naazy,0,Full stack developer @dwyl ,JavaScript
1191,matscode,0,Senior Software Engineer,JavaScript
1192,ruooooooli,0,纠结......,PHP
1193,shkorinova,1,Data Scientist / Computer Vision Engineer ,Python
1194,krazyjakee,0,Twitch/IGDB Team,JavaScript
1195,notarseniy,0,somewhere,JavaScript
1197,NoddyLiu,1,"read some histories,write some codes.",Java
1198,frankstar007,1,狂风亦有归途,Java
1199,scottdarby,0,"Creative coder specializing in JavaScript, THREE.js & GLSL",JavaScript
1201,mathiasconradt,0,"Staff Solutions Engineer at Snyk, Cybersecurity Professional, Open Source Enthusiast, Motorbiker, Tactical & Stealth Gamer, CTF Player",HTML
1203,kdpisda,0,A boat is safest at the harbor. But it is not a place where it is supposed to be.,HTML
1204,null-none,0,Engineer. Constructivist. Lean manufacturing. Blockchain enthusiast.,JavaScript
1205,amitkumarj441,0,Tinkering around LLMs and RecSys to simplify conversations,Shell
1207,cooerson,0,coo ceo cto...,No languages detected
1209,HermannBjorgvin,0,Reykjavík Technical College graduate. I run Arch and live in a shell.,JavaScript
1210,mzcolor001,1,I am a MLE and DE with a background of machine learning and imaging science.,Python
1211,jsf9k,0,Public servant at @cisagov.  Penguin enthusiast. ,Shell
1213,hahnzhu,0,"It's not who i am underneath, but what i do that defines me.",JavaScript
1214,daniel-mueller,0,"The sky above the port was the color of television, tuned to a dead channel. ",Shell
1215,lipengyuan1994,1,啥也不会,Jupyter Notebook
1216,mikeaxle,0,Fullstack developer using various tools,JavaScript
1217,lauthieb,0,"👨‍💻 Engineering Manager / Design System Lead @Decathlon
📣 Content creator about Web, Design Systems, AI, No-code & Productivity",JavaScript
1218,luiscordero29,0,Back-End Developer,PHP
1219,robertmuehsig,0,"Web Developer, Microsoft ASPNET MVP, Geek & Nerd ¯\_(ツ)_/¯",HTML
1220,SuEric,0,I'm a passionate 27 years old developer & entrepreneur. Motivated by constant learning and opportunities to grow,JavaScript
1221,jcreinhold,1,probability | programming,Python
1222,samteb,0,Full Stack Developer,JavaScript
1223,ajaybgupta,1,Principal Engineer - Platform,HTML
1224,karupanerura,0,"Web Engineer. Japan Perl Association Chief Director. Shibuya.pm Organizer. Mackerel Users Group Organizer.
#Perl #Go #Java #TypeScript",Perl
1225,SeanKilleen,0,A mind at work. Microsoft MVP. Passionate software dev leader. Trying to be all the human I can be in the time I have.,C#
1226,Anassdev,0," Full stack web developer
",JavaScript
1228,BastinRobin,0,"Chief Data Scientist  @CleverInsight #Programmer, #Researcher, #Music Lover #Mentor. Building @letsign, @PredictEasy actively.",HTML
1229,gitzhang,0,Java & GIS,JavaScript
1230,jouke,0,"Javascript developer at Studio (M/V)* (@studio-mv)
Using Loopback for serverside development, and Angular/Ionic for frontend.",JavaScript
1231,ssor,0,"A programer, A thinker",Go
1233,Feiyu-Zhang,1,Master dedicated to computer vision and deep learning.,Python
1234,NikFranki,0,Make a little progress every day,JavaScript
1235,EmadElmogy,0,"Highly motivated Backend Developer . Hard working and good for resolving complex problems. Experienced in Node.js , PHP and some other technologies .",JavaScript
1236,RainVerse,1,A programming ape from Fudan University.,Python
1237,sergeichestakov,0,@replit  / sergei.com,TypeScript
1238,ronanrodrigo,0,"The first contact with programming was in the 2000s, creating scripts on IRC. Worked with web back/front. Now develops with Swift on the @picpay app.",Swift
1240,brentrobbins,0,Frontend Web Developer,HTML
1241,stevewithington,0,founder @digitalminellc • ai/ml/prompt/data/analytics/software engineer • cloud architect • leader • problem solver,CSS
1242,paulfri,0,(＃´ー´)旦,Ruby
1243,raznis,1,"Artificial Intelligence researcher. Planning, multiagent systems, recommender systems, and currently, self-driving cars!",Python
1245,arthur-e,0,Computational Geoscientist,Python
1246,camdfletcher,1,I like to build things.,Java
1247,AstroJacobLi,1,"Graduate student, Department of Astrophysical Sciences, Princeton University. 
",Python
1248,jpshelley,0,"Engineering Manager at @Square & Iowa State Alum; Formerly @Hudl, Bawte.",Java
1250,mingjiezhou,0,WeChat: 1032151090,JavaScript
1251,ivanGzz,0,"Engineer, gamer and all-terrain programmer",Python
1252,spx443812507,0,a smart&Struggling programmer,JavaScript
1253,aviat,0,"Democratizing security at Datadog. Former Sqreen CTO & co-founder.
Former Apple security team.",Ruby
1254,JeongHoJeong,0,"CTO at @TeamTheatrum
KAIST, Computer Science Dept.",JavaScript
1255,spajeo,1,Machine Learning,C
1256,smallab,0,Digital interactions lab • #UI #IxD #HCI #generative #design #creativetech • #ios #raspbian #figma #vuejs #cpp #opencv #libcinder #glsl #shader,JavaScript
1257,ssttm169,0,顶尖摸鱼架构师,JavaScript
1258,caldmet70,1,"I am a qualified Engineer offering 16 years of cross-functional experience. Contact: caldmet70@gmail.com, kumaparm@isu.edu and +91-7838779082.",Python
1261,gbezyuk,0,"Translation Gang Founder.
Polyglot Developer.
Eternal Student and Educator.",Python
1262,Kodagrux,0,Restless Creative,JavaScript
1263,guhaibin1847,0,道阻且长，行则将至,Shell
1264,LeasyZhang,0,"
    Software Engineer
",HTML
1265,ck37,0,"Psychiatry faculty; biostatistics PhD. {Targeted, deep, machine} learning, NLP, IRT, computer vision, exposure mixtures, EHRs.",R
1266,rhasan33,0,"Song lover, happy coder :-)",Python
1267,natetarrh,0,🥪 ☕️ 💻,Ruby
1268,stornado,0,生命就是用求知的欲望燃烧自己,Java
1270,mwickett,0,Engineering leader focused on the web.,JavaScript
1271,corncandy,0,"Fullstack developer, Project Manager",No languages detected
1272,msjyoo,0,"Hi, I'm a neural network that happens to output syntactically valid code.",Python
1273,softmonkeyjapan,0,"Senior Fullstack Engineer in a relationship with Ruby and Typescript.  
First, solve the problem. Then, write the code.",JavaScript
1274,Wifsimster,0,"Passionate JavaScript developer. Tech Geek, RaspberryPi & ESP Lover 💻 ❤️. Working for Dedalus with Vue.js and Node.js",JavaScript
1275,parryworld,0,"Think less, do more.",JavaScript
1276,nuwe1,0,Full-stack Ruby on Rails Developer  | Open-Source Contributor  | Community Builder  | Working Remotely,JavaScript
1278,gcg,0,"Daydreamer, developer, gamer, weeb. ",Makefile
1279,karthikrk1,1,ML and Data Science,Python
1280,strin,0,AI accelerationist,Python
1281,himanshumangla,1,Multipotentialite | Computer Engineering Undergraduate Student,HTML
1282,mmazzarolo,0,Hey!,JavaScript
1283,adaoduque,1,Analista de sistemas / Desenvolvedor de aplicações web e mobile,PHP
1284,leogdion,0,Principal Software Developer at @brightdigit ,Swift
1285,lucasfernog,0,Full Stack Developer,JavaScript
1286,lijiansong,1,Keep Coding & Keep Living,Makefile
1287,oscarrodar,0,Software Engineer,JavaScript
1288,ameroyer,1,Machine Learning and Computer Vision PhD student at IST Austria.,Jupyter Notebook
1289,mlaccetti,0,CodeOgre™,Shell
1290,teshna01,0,Learning ...,JavaScript
1291,silianpan,0,Feel no regret for this life.,HTML
1292,Meemaw,0,"Most of my days I build exciting stuff @ProjectOpenSea. In my free time I work on @rebrowse, a product to find insights into your applications.",JavaScript
1293,alyptik,0, 28/pineapple/somewhere in kernel space,Makefile
1294,kstolte,0,"Coder, Adventurer, and Enthusiast of the finer things.
Self-professed continuous improvement enthusiast. ",JavaScript
1295,jprichardson,0,The Times 03/Jan/2009 Chancellor on brink of second bailout for banks.,JavaScript
1296,bboalimoe,1,"PhD in Information System, Expert in Big Data, Machine Learning, Network Optimization, Energy Management System",Python
1297,cllemon,0,Focus on one thing and be happy！,JavaScript
1298,hitanshu-dhawan,1,Android Engineer @PhonePe,Kotlin
1299,silkyland,0,Programmer at Chiangmai Rajabhat University.,JavaScript
1300,Manoz,0,"🤖 Lead Front-end developer @novius . In ❤️ with Laravel, Livewire, Tailwind CSS, Vue.js. Also doing some DevOps stuff.",JavaScript
1301,raryosu,0,"今日も元気！
Engineer at mixi, Inc. ",HTML
1302,Nekmo,0,Creating software with love for more than 10 years,Python
1303,alajfit,0,"Staff Software Engineer and Tech Lead 💚 TS, Node, React, Java, Kotlin, kTor",JavaScript
1305,iamnarendrasingh,1,"Torture the data, and it will confess to anything.",Python
1306,rote66,1,略 知 一 二,Shell
1307,dygufa,0,full stack javascript dev with the greatest taste for music (my colleagues may disagree). ,JavaScript
1308,stanlee321,0,"Solve the problem of intelligence, solve everything else!. 
Electrical Engineer, Machine Learning, PyTorch, Node, Go, gRPC, Kubernetes, Flutter/React, AWS.",Python
1310,hooqee,0,just do it,HTML
1311,33kuai,0,"centos,nginx,mysql,php,yii2,redis,flutter",PHP
1312,Yaoshicn,0,Cyberpunk CS Ph.D.,Python
1313,jimbru,0,@Rippling @treasuryprime ,Clojure
1314,lambday,1,Interested in learning.,C++
1315,egisatoshi,1,The creator of the @egison programming language.,Haskell
1316,GordonLesti,0,B.Sc. - Computer Science,PHP
1317,gabrfarina,0,MIT EECS,Shell
1318,suenot,0,telegram: suenot,Python
1319,nicklayb,0,"Fullstack developer at @scoremedia & @scorebet;
Elixir enthusiast, Elm; React. 
Clean Code fanatic.",JavaScript
1320,SonginCV,1,"Ph.D. candidate @ GIST, working on computer vision and machine learning, especially in Multi-Object Tracking.",C++
1321,fdesjardins,0, ѧѦ ѧ Ѧ ѧѦ Ѧѧ Ѧѧ,JavaScript
1322,Seanforfun,1,Dream bigger.,Java
1323,jeffersonmourak,0,"In the realm of syntax and code's embrace,
A software engineer roams, leaving no trace.",JavaScript
1324,RamaneekGill,0,"CTO, Data Scientist, ML Researcher",Python
1325,SoXeon,0,Keep Calm and Carry On,Objective-C
1327,kpphillips,1,"iOS, Revit API. Objective C, Swift, C#, Python",Python
1328,Abdelrahman3D,0,moved to @ismail9k,No languages detected
1329,anantlk,0,Full-Stack Developer,HTML
1330,andrewliebchen,0,I'm a designer who codes OMG! ,JavaScript
1331,Archie22is,0,Boring AF 🔴 👎 ,JavaScript
1332,g5pw,0,"I'm an embeded developer, I founded @mittelab and @HaSGO, and maintain stuff on @macports in my free time.",Python
1333,hjr3,0,"I am a sociologist turned software engineer turned engineering manager. Current focus is systems programming, especially networking.

@hjr3@hachyderm.io",Rust
1334,melakbet,1,"Bioinformatics, Statistics, Computational Biology and Population genetics  ",Python
1335,foowaa,0,如无必要 勿增实体,Shell
1337,Elbagoury,0,Python & JavaScript Developer,Python
1338,pontikos,1,"group leader @ UCL, co-founder @ Phenopolis, deputy director - data science @ Moorfields",R
1339,Hwhitetooth,1,Do not miss.,Python
1340,GabrielBibiano,0,"
    A technology lover and JavaScript enthusiast.

Founder @jobees-io
",JavaScript
1341,shivarajnesargi,0,"Computer Science Graduate Student at New York University, Brooklyn",JavaScript
1342,madsroskar,0,"Norwegian developer in the Netherlands. Hacking Go, CL, and emacs-lisp on my free time. ",JavaScript
1343,lucasfcosta,0,"Founder, open-source wizard, published author, and professional problem solver. Chai.js and Sinon.js maintainer. Testing expert. I strive to be lazy.
",JavaScript
1344,deepu105,0,"@jhipster co-lead, Creator of @kdash-rs, Java Champion, Developer Advocate, Writer, Speaker, Polyglot dev. Java, Rust, DevOps

https://deepu.tech",JavaScript
1345,micas06gua,0,Full Stack Developer | VTEX Specialist,JavaScript
1346,CanftIn,0,Free software enthusiast. LLVM toolchain/Database developer. PL hobbyist. Programming for fun. Vim/Emacs user. My toys and research => @MatrixWood @jm-research,C++
1347,CnrLwlss,1,"Senior Research Associate
Wellcome Centre for Mitochondrial Research
Newcastle University",Python
1348,edemkumodzi,0,"Program Manager / Tech Lead / Backend Dev -
Ruby [Rails]
",Ruby
1349,Ky6uk,0,"
    ( B O R K )>🐕 
",TypeScript
1350,chenchunyong,0,"宽恕不会改变那个过去,却能开阔你的未来",JavaScript
1352,achbogga,1,Sr. Robotics CV and ML Engineer,Python
1353,dokun1,1,eng @ LTK,Swift
1354,AaronSum,0,...rest,HTML
1355,goffinet,0,"Linux and Network Senior Admin, IT Trainer, Author",Python
1356,rla,0,Front-end developer,JavaScript
1357,rkrueger11,0,Product & Engineering,JavaScript
1358,StefanKarpinski,1,"https://JuliaLang.org co-creator
https://JuliaHub.com co-founder",Julia
1359,Anderson-Liu,0,Stay hungry. Stay foolish.,JavaScript
1360,rollingdeep,1,"focus on recommender system.
",Python
1361,slurve,0,Freelance WordPress developer,JavaScript
1362,petschekr,0,Computer Science graduate from Georgia Tech | USAF,JavaScript
1363,nashory,1,Computer Vision Engineer at Meta Reality Labs (2022-present) | ex-RS at kakaobrain (2021-2022) | ex-SWE at NAVER (2017-2021),Python
1364,jcha9928,1,I am a neuroscientist studying human emotion and cognition.,Python
1366,francesco-strazzullo,0,I work as Front-End Engineer and speaker at Flowing. When I'm not codiing I like to relax playing with my Playstation or cooking some strange ethnic dish,JavaScript
1367,hallix,0,"A Pragmatic Full Stack Software Engineer specialized in Mobile and Web apps, Distributed Systems, Cloud solutions, DevOps, Machine Learning and Data Engineering",JavaScript
1368,mike442144,0,A passionate developer,JavaScript
1370,neovintage,0,VP Product,Crystal
1372,mkrn,0,"Full Stack, AWS, React, Architect. Remote.",JavaScript
1373,ricokahler,0,focusing on life,JavaScript
1374,JimCurryWang,1,"Research Scientist in Cerence.
Funder of JuicyDAO",Python
1375,ayorhan,0,"🦾 Entrepreneur,
☁️ Cloud Architect,
🎙 Public Speaker,
🚀 Angel Investor

",JavaScript
1377,Richardyu114,0,"Interested in visual SLAM, computer vision/graphics, machine learning and robotics
",Python
1378,smorin,0,"CTO, Hacker, Entrepreneur, AdTech Guy, BigData Expert, Party Planner, Friend and Son",Shell
1379,Aris-haryanto,0,"Hi, my name is aris haryanto
I am a Software Architect from Indonesia
I love to build website or application for big companies and famous brands.",PHP
1380,iNiKe,0,"Aviation software, integrated avionics.
Security research.
Mobile apps.
GIS.
UAV.",C
1381,gautamgtm,1,Chipset Power Engineer at Qualcomm.,C++
1382,kaitlinnewson,0,"@acenet-arc research consultant for UPEI, @carpentries instructor/maintainer, previously @scholarsportal",HTML
1383,nooks,0,Graduated from Computer Engineering Technology - Computing Science at Algonquin College,Java
1385,jcuevas012,0,"I'm a full stack developer specialized in JavaScript/NodeJS.
- ""The world keeps turning, and I will keep on learning as the first day""",JavaScript
1386,kanumuri9593,0,"Full stack developer (Native iOS , React ,Hybrid Mobile (Flutter/react native), Backend (swift, node js .net)",Swift
1387,mosluce,0,"Full-stack engineer
Guitarist",JavaScript
1388,guillaumevincent,0,"Red Hatter. Software craftsman. Humanist, open source addict, blogger and fan of scuba diving. ♥ code, design, UX and cats. Creator of LessPass",JavaScript
1389,bryand1,1,Python Machine Learning and Natural Language Processing,Python
1390,hobu,1,"Developer of @PDAL, @libLAS, @libspatialindex, COPC.io and others. ",Shell
1391,18Gray,1,Self-discipline set me free.,Java
1392,elegantcoder,0,"@day1company

",JavaScript
1393,octavian-nita,0,Meandering through code since MM,Java
1394,ivartz,1,Engineering Cybernetics and Data Science,Shell
1396,lulalala,0,Happy rubyist and otaku.,Ruby
1398,krongk,0,"The founder of Tanmer.com in Chengdu, China.",JavaScript
1399,pawankmrai,1,Technical Lead (Mobile),Swift
1400,asotirov,0,I am a software architect focused on mobile apps. I help startups reach prototype stage. Co-founder of Sesame | Tickey. Interests in IoT | Blockchain | Payments,JavaScript
1401,jakerullman,0,Building the cloud at Amazon Web Services.,JavaScript
1402,jcouyang,0,"
    不会 Haskell 的 Scala 程序员写不出好的 JavaScript。
",JavaScript
1403,liary,0,薛定谔的页面仔,JavaScript
1404,prashantksharma,1,AI R&D | Precision Medicine |  IIT Bombay,Python
1405,jjerphan,1,Computer Science • Applied Maths • Software • Progressive Music • @scikit-learn co-maintainer,Python
1406,fen666,0,"Every day to learn a little bit, the future you can get a lot of gains",JavaScript
1407,byt3bl33d3r,1,T H I C C  M A L W A R E,Python
1408,harkiratbehl,1,Microsoft Research,Python
1409,Geektrovert,0,"Making the web look cooler, one commit at a time!",Python
1410,KevinMenden,1,"Research scientist interested in machine learning, data science and bioinformatics",Python
1411,Mittenss2010,1,DL & CV,Python
1412,ihewro,0,学习中。,CSS
1413,jesserobertson,1,"Interests: ('geo' + x for x in ['science', 'spatial', 'physics', 'logy']) 
Chief Data Sci @ niwa.co.nz",Python
1415,seagel,0,"i am algorithm lover, and a fast learner ready  to accept more challenges.",JavaScript
1416,eschnou,0,"Entrepreneur, software geek & rock climber. Open & decentralized web advocate.",JavaScript
1417,Guang1234567,0,Are you looking at me?Why don't you come closer? O(∩_∩)O哈哈~,Java
1418,rohan-singh,1,Software Developer,C++
1419,TinaHeiligers,0,"Full stack Javascript developer, open-source fan, community contributor, avid gardener and occasional blogger.",JavaScript
1420,jucaripo,0,"
  Web and  Mobile developer 
",C#
1421,AWNystrom,1,NLP / machine learning / algorithms,Python
1422,akashgit,1,"Chief Architect, LLM Alignment, IBM (MIT-IBM Watson AI Lab), Previously, PhD Student of @casutton at UoE, RIKEN AIP (Tokyo), Microsoft Research",Python
1423,r4um,1,systems guy • curious and intrusive • 99.999% positive,Shell
1424,PaperHS,0,Learn more,Java
1425,leighgordy,0,Freelance Full Stack Web Developer specialising in JavaScript & Java.,No languages detected
1427,bboychencan,1,cogito ergo sum,Python
1428,kevinwang04,0,"student at USTB. web developer,open source amateur.
",JavaScript
1429,oss6,0,Experimental Officer in Computational Metabolomics at Phenome Centre Birmingham (University of Birmingham),JavaScript
1430,imRohan,0,"sr. eng @Intelligent-Foods, previously at @gobble (YC W14, acquired)",CSS
1431,carricky,1,Freelancer,Python
1433,qixiaomeng,0,A young man who loves to laugh ,HTML
1434,alekzandr,1,"Cybersecurity, Artificial Intelligence, and Machine Learning Professional",Python
1435,binnng,0,Just a mobiker,JavaScript
1436,adrianoaguiar,0,IT Director (CTO) Oppa.com.br,PHP
1437,Arctanxy,1,Deep Learning,Python
1438,EmanueleGhelfi,1,"Senior Algorithm Engineer @ VisLab.
Main interests: Reinforcement Learning, Machine Learning, Computer Vision.",Python
1439,goel4ever,0,"Primarily Backend engineering, Cloud architecture.
Solving real-life problems.",JavaScript
1440,adoweb,0,Just code.. and nothing else,JavaScript
1441,sevki,0,I fix cross beams that have gone out askew... ,Go
1442,csvan,0,"Fullstack dev at Volvo. Loves React, stouts, and people.",JavaScript
1443,kootenpv,1,Quant Dev (former AI/Deep Learning),Python
1444,rremani,1,Experience in deploying end-to-end AI solutions & managing data teams. ,Python
1445,paladin74,0,Geospatial big data engineer,JavaScript
1446,nof1000,0,CODE & DESIGN,JavaScript
1447,bmyell,1,CS student.,Shell
1448,lhywell,0,"前端工程师 
LOVES：VUE，Interactive Map

网名：南城叫花子",JavaScript
1449,Alexhuszagh,0,Thinking is overrated: we should do less of it. (He/They),C++
1451,joaobborges,0,"Product designer, wannabe illustrator, and gamer fueled by copious amounts of coffee.
Available for freelance projects and open source collaborations ",JavaScript
1452,kuldipem,0,I have been developing websites and applications for a good part of 10 years. I develop-deploy-debug @VedhasLabs ,HTML
1454,chenggong03,1,"Inaugural Dual Masters in Urban Tech at Cornell Tech, NYC | To learn, to converse, to code, and make the world a better place",Python
1455,sajus,0,"Life with coding, passionate and dedicated, adapting with market trends. Self-motivated, with good leadership trains. Mentor, Trainer, Interviewer & consultant",JavaScript
1457,burawi,0,Head of Engineering,JavaScript
1458,fodongkara,0,"Code. Coffee. Gin & Tonic
Poetry. Robots. Books!
Not in that order",CSS
1459,lporras,0,"I'm a Barranquillero Developer. Expert in Ruby, Node.js, Rails React.js",JavaScript
1460,erizocosmico,0,panic: runtime error: invalid memory address or nil pointer dereference,Go
1461,linuxjuggler,0,I have moved my account to @zaherg,No languages detected
1462,Mayandev,0,Be curious 🧐,JavaScript
1463,rodrigolessa,0,"Mais de 15 anos de experiência com desenvolvimento web, design patterns, princípios de arquitetura e boas práticas.",JavaScript
1464,ryanseys,0,☀️☀️☀️,JavaScript
1465,Leland-Kwong,0,I am a t-shaped software developer with a penchant for delightful UX and beautiful design.,JavaScript
1466,graytowne,1,Software Engineer at Google Brain,Python
1467,BoBoooooo,0,love & peace,JavaScript
1469,duhaime,0,Product Engineer @ YCombinator,Python
1470,rishabh1403,0,Full stack developer ,JavaScript
